  1.63425283e+02,  4.77232421e+01 ,-6.93437788e+01
 -3.59411581e+01 , 7.91754464e-01 ,-9.23591617e+01
 -3.67947864e+01 ,-6.18972726e+01 , 1.05406924e+01
  4.76933695e+01 ,-1.03460525e+02,  1.19980909e+02
 -5.87175797e+01 , 7.51536937e+01, -1.23889410e+02
  2.93222497e+01 ,-3.71820942e-02, -6.90878614e+01
  5.48335843e+01 ,-1.76984317e+02 ,-2.48700349e+01
  1.23397641e+02 ,-4.67913132e+01, -1.24905169e+02
  6.45834749e+01 , 3.55705480e+01 , 2.87410285e+01
  1.09812890e+02,  8.21083156e+00 ,-4.56594429e+01
  5.27108405e+01  ,9.14538341e+01 ,-7.01457486e+01
 -5.65161655e+01 , 1.45317623e+01 , 6.57765789e+01
  5.50562397e+01, -4.43952395e+01 ,-1.86399658e+02
 -4.78369273e+01 ,-4.22839667e+01, -1.06238108e+02
 -1.09711226e+02 ,-1.63381410e+01 ,-4.48653866e+01
 -4.91284280e+01 , 2.73162955e+01 ,-9.28762868e+01
 -2.07065445e+02 , 1.91760055e+01, -1.22189551e+02
  2.41295958e+00 , 5.19882855e+01 ,-5.80516377e+01
  6.03947204e+01 ,-1.50578307e+01, -9.08996430e+01
 -1.99418491e+02 , 6.58920773e+01,  2.45785136e+01
